Quantity,Name,Set,Unknown
1,Absorb,INV,Instant
1,Academy Manufactor,MOC,Artifact Creature — Assembly-Worker
1,Academy Manufactor,MH2,Artifact Creature — Assembly-Worker
1,Academy Ruins,LIST,Unknown
1,Adarkar Wastes (Borderless),DMU,Unknown
1,Aggravated Assault (Anime Borderless),WOT,Unknown
1,Akroma's Blessing,ONS,Instant
1,Alexi's Cloak,PCY,Enchantment — Aura
1,All Will Be One,ONE,Enchantment
1,Alrund's Epiphany,KHM,Sorcery
1,Altar of Dementia,BRR,Artifact
1,Altar of Dementia,BRR,Artifact
1,Aluren,TMP,Enchantment
1,Ana Sanctuary,APC,Enchantment
1,Ankh of Mishra,5ED,Artifact
1,Apex Altisaur,LCC,Creature — Dinosaur
1,Apex Altisaur,C19,Creature — Dinosaur
1,Approach of the Second Sun,STA,Sorcery
1,Arcbound Fiend,DST,Artifact Creature — Horror
1,Archangel Avacyn,SOI,Legendary Creature — Angel // Legendary Creature — Angel
1,Archangel Elspeth,MOM,Legendary Planeswalker — Elspeth
1,Archangel Elspeth (Borderless),MOM,Unknown
1,Archangel of Tithes,OTJ,Creature — Angel
1,Archfiend of Despair,CMM,Creature — Demon
3,Archmage Emeritus,STX,Creature — Human Wizard
2,Archon of Cruelty,MH2,Creature — Archon
1,Artist's Talent,BLB,Enchantment — Class
1,Ashes of the Fallen,SOK,Artifact
1,Ashnod's Altar,CMM,Artifact
1,Ashnod's Altar,BRR,Artifact
1,Assassin's Trophy,PPM20,Unknown
1,Assassin's Trophy,GRN,Instant
2,Assassin's Trophy,MKM,Instant
1,Assaultron Invader - Walking Ballista (Showcase),PIP,Unknown
1,Atomize (Showcase),PIP,Unknown
1,Attrition,CMD,Enchantment
1,Aura Shards,INV,Enchantment
1,Avabruck Caretaker,VOW,Creature — Human Werewolf // Creature — Werewolf
1,Avabruck Caretaker (Extended Art),VOW,Unknown
1,Aven Interrupter,OTJ,Creature — Bird Rogue
1,Avenger of Zendikar,NCC,Creature — Elemental
1,Baldur's Gate (Extended Art),CLB,Unknown
2,Baneslayer Angel,M21,Creature — Angel
1,Banner of Kinship,FDN,Artifact
1,Barkchannel Pathway,KHM,Land // Land
1,Battlefield Forge,APC,Land
1,Beast Whisperer,C20,Creature — Elf Druid
1,Beast Whisperer,KHC,Creature — Elf Druid
1,Beastmaster Ascension,CMA,Enchantment
1,Beastmaster Ascension,ZEN,Enchantment
1,Bedlam,USG,Enchantment
1,Beholder's Charm Ray - Bribery (Rainbow Foil),SLD,Unknown
1,Beholder's Fear Ray - Drown in the Loch (Rainbow Foil),SLD,Unknown
1,Beholder's Petrification Ray - Blood Money (Rainbow Foil),SLD,Unknown
1,Beholder's Slowing Ray - Delay (Rainbow Foil),SLD,Unknown
2,Beledros Witherbloom,STX,Legendary Creature — Elder Dragon
1,Birds of Paradise (Retro Frame),DMR,Unknown
1,Black Market,SLD,Enchantment
1,Black Market,MMQ,Enchantment
1,Black Market (Rainbow Foil),SLD,Unknown
2,Blasphemous Act,CMM,Sorcery
3,Blasphemous Act,CMR,Sorcery
1,Blasphemous Act,C18,Sorcery
1,Blasphemous Act,VOC,Sorcery
1,Blasphemous Act,NCC,Sorcery
1,Blasphemous Act (Extended Art),PIP,Unknown
2,Blasphemous Act (Retro Frame),BRC,Unknown
3,Blasphemous Edict,FDN,Sorcery
1,Bleachbone Verge,DFT,Land
1,Bleachbone Verge (Borderless),DFT,Unknown
2,Blightstep Pathway,KHM,Land // Land
1,Blind Obedience (Retro Frame),RVR,Unknown
1,Bloated Contaminator,ONE,Creature — Phyrexian Beast
1,Bloodthirster,40K,Creature — Demon
1,Bolas's Citadel,WAR,Legendary Artifact
1,Botanical Sanctum (Borderless),OTJ,Unknown
1,Brainstealer Dragon,CLB,Creature — Dragon Horror
1,Bramble Sovereign (Borderless),CLB,Unknown
1,Branching Evolution,PIP,Enchantment
2,Branchloft Pathway,ZNR,Land // Land
2,Breach the Multiverse,MOM,Sorcery
2,Brightclimb Pathway,ZNR,Land // Land
1,Brotherhood Regalia,ACR,Artifact — Equipment
1,Brushland,LTC,Land
2,Brushland (Borderless),BRO,Unknown
1,Burgeoning,STH,Enchantment
1,Cabal Conditioning,SCG,Sorcery
1,Cabal Stronghold,DOM,Land
1,Caged Sun,BRR,Artifact
1,Caller of the Claw,LGN,Creature — Elf
1,Canoptek Scarab Swarm (Surge Foil),40K,Unknown
1,Caretaker's Talent,BLB,Enchantment — Class
1,Carnage Tyrant,XLN,Creature — Dinosaur
1,Cascade Bluffs,LIST,Unknown
2,Castle Garenbrig,ELD,Land
1,Castle Locthwain,ELD,Land
1,Cauldron Familiar,GAME,Unknown
3,Cemetery Prowler,VOW,Creature — Wolf
1,Cephalid Shrine,ODY,Enchantment
1,Chalice of the Void,TSR,Artifact
1,Champion's Helm,CMM,Artifact — Equipment
1,Champion's Helm (Borderless),CMM,Unknown
3,Chromatic Lantern,CMM,Artifact
1,Chromatic Lantern,ONC,Artifact
1,Chromatic Lantern,GRN,Artifact
2,Chromatic Lantern,BRR,Artifact
1,Chromatic Lantern (Retro Frame),RVR,Unknown
1,Chromatic Lantern (Schematic),BRR,Unknown
2,Circle of Dreams Druid,AFR,Creature — Elf Druid
2,Circular Logic,SLD,Instant
1,Citanul Flute,USG,Artifact
1,City on Fire,MOM,Enchantment
2,Cityscape Leveler,BRO,Artifact Creature — Construct
1,Clearwater Pathway,ZNR,Land // Land
2,Clearwater Pathway (Borderless),ZNR,Unknown
1,Cloud Key,BRR,Artifact
1,Cloudstone Curio,RVR,Artifact
1,Coat of Arms,EXO,Artifact
1,Coat of Arms (Borderless),LCC,Unknown
1,Command Tower (0806),SLD,Unknown
1,Command Tower (0806) (Rainbow Foil),SLD,Unknown
1,Commercial District,MKM,Land — Mountain Forest
1,Commercial District,MKM,Land — Mountain Forest
1,Conduit of Ruin,BFZ,Creature — Eldrazi
5,Conduit of Worlds,ONE,Artifact
1,Conspiracy,LIST,Unknown
1,Contaminant Grafter,ONC,Creature — Phyrexian Druid
1,Convergence of Dominion (Surge Foil),40K,Unknown
1,Copper Gnomes,USG,Artifact Creature — Gnome
5,Copperline Gorge,ONE,Land
1,Copperline Gorge (Borderless),ONE,Unknown
3,Court of Cunning,CMR,Enchantment
1,Court of Embereth,WOC,Enchantment
1,Court of Garenbrig,WOC,Enchantment
4,Court of Vantress,WOC,Enchantment
1,Cover of Darkness,ONS,Enchantment
1,Coveted Jewel,SLD,Artifact
1,Coveted Jewel,SLD,Artifact
1,Crackle with Power,STX,Sorcery
1,Cragcrown Pathway (Borderless),ZNR,Unknown
1,Cranial Plating,TSR,Artifact — Equipment
1,Cranial Plating (Surge Foil),40K,Unknown
3,Crawlspace,DMR,Artifact
3,Cresting Mosasaurus (Borderless),REX,Unknown
1,Crux of Fate,STA,Sorcery
1,Crypt Ghast,GTC,Creature — Spirit
2,Crypt of Agadeem,C14,Land
1,Cryptic Command (LRW),LIST,Unknown
2,Cryptolith Rite,SOI,Enchantment
1,Cryptolith Rite (Borderless),INR,Unknown
1,Cryptolith Rite (Retro Frame),INR,Unknown
2,Culling the Weak,EXO,Instant
2,Cultivate (Alternate Art),M21,Unknown
1,Curious Altisaur,LCC,Creature — Dinosaur
1,Dack Fayden (1689),SLD,Unknown
2,Damning Verdict,NCC,Sorcery
1,Dark Depths,DMR,Legendary Snow Land
3,Darkbore Pathway,KHM,Land // Land
2,Darkbore Pathway (Borderless),KHM,Unknown
2,Darkslick Shores,ONE,Land
1,Darkslick Shores (Borderless),ONE,Unknown
1,Darkslick Shores (Borderless),ONE,Unknown
1,Dauthi Voidwalker,MH2,Creature — Dauthi Rogue
1,Dawn of the Dead,TOR,Enchantment
1,Dawn's Truce,BLB,Instant
1,Day of Judgment,STA,Sorcery
1,Deadeye Navigator,AVR,Creature — Spirit
1,Death Cloud,DST,Sorcery
1,Deathrite Shaman (Retro Frame),RVR,Unknown
1,Defense Grid (Schematic),BRR,Unknown
1,Defiler of Vigor,DMU,Creature — Phyrexian Wurm
1,Descendants' Fury,CMM,Enchantment
1,Descent into Avernus,CLB,Enchantment
1,Deserted Beach,WHO,Land
1,Deserted Beach,MID,Land
1,Deserted Beach (Borderless),MID,Unknown
1,Diabolic Tutor (1592),SLD,Unknown
1,Diminishing Returns,6ED,Sorcery
1,Dino DNA (Borderless),REX,Unknown
1,Dire Undercurrents,SLD,Enchantment
1,Dire Undercurrents (Rainbow Foil),SLD,Unknown
1,Diregraf Colossus,SOI,Creature — Zombie Giant
1,Diregraf Colossus,SOI,Creature — Zombie Giant
1,Diregraf Colossus,MIC,Creature — Zombie Giant
1,Dolmen Gate,LIST,Unknown
1,Doom Whisperer,GRN,Creature — Nightmare Demon
1,Door of Destinies,C17,Artifact
1,Dowsing Dagger,XLN,Artifact — Equipment // Land
1,Dragonlord Dromoka (Borderless),2X2,Unknown
2,Dragon's Hoard,SCD,Artifact
1,Drana and Linvala,MOM,Legendary Creature — Vampire Angel
1,Drannith Magistrate,IKO,Creature — Human Wizard
1,Drowned Catacomb,WHO,Land
1,Drowned Catacomb,XLN,Land
1,Druid of Purification,AFC,Creature — Human Druid
1,Druid of Purification (Rainbow Foil),SLD,Unknown
1,Dual Nature,PCY,Enchantment
1,Eerie Interlude,KHC,Instant
2,Eerie Interlude,SOI,Instant
2,Elder Gargaroth,M21,Creature — Beast
1,Eldrazi Monument,CMA,Artifact
1,Elspeth Resplendent,SNC,Legendary Planeswalker — Elspeth
1,Elspeth Resplendent,SNC,Legendary Planeswalker — Elspeth
2,Elven Chorus,LTR,Enchantment
1,Elvish Piper,7ED,Creature — Elf Shaman
1,Elvish Reclaimer,M20,Creature — Elf Warrior
1,Embercleave,PPELD,Unknown
2,Embercleave,ELD,Legendary Artifact — Equipment
1,Emerald Medallion,CMM,Artifact
1,Endless Evil (Extended Art),CLB,Unknown
2,Endurance,MH2,Creature — Elemental Incarnation
1,Enduring Vitality,DSK,Enchantment Creature — Elk Glimmer
1,Ensnaring Bridge,2XM,Artifact
1,Epic Struggle,JUD,Enchantment
1,Erratic Portal,EXO,Artifact
2,Eternal Witness (1522),SLD,Unknown
1,Evolutionary Leap,TSR,Enchantment
1,Exotic Orchard (Extended Art),PIP,Unknown
1,Fable of the Mirror-Breaker,NEO,Enchantment — Saga // Enchantment Creature — Goblin Shaman
1,Fatespinner,LIST,Unknown
2,Fauna Shaman,BRO,Creature — Elf Shaman
2,Fervor,7ED,Enchantment
1,Fiendish Duo,GN2,Creature — Devil
1,Fiery Gambit,LIST,Unknown
1,Fist of Suns,LIST,Unknown
1,Fist of Suns (Borderless),LCC,Unknown
1,Flagstones of Trokair,TSR,Legendary Land
1,Flame of Anor,LTR,Instant
1,Flawless Maneuver,ONC,Instant
1,Flowering of the White Tree,LTR,Legendary Enchantment
2,Force of Vigor,OTP,Instant
1,Forge Anew,LTR,Enchantment
1,Forsaken Monument,ZNR,Legendary Artifact
1,Furnace of Rath,TMP,Enchantment
3,Fury,MH2,Creature — Elemental Incarnation
1,Galazeth Prismari,STX,Legendary Creature — Elder Dragon
3,Galerider Sliver,CMM,Creature — Sliver
1,Gandalf the White,LTR,Legendary Creature — Avatar Wizard
1,Generous Plunderer,BIG,Creature — Human Rogue
1,Ghalta and Mavren,MOM,Legendary Creature — Dinosaur Vampire
1,Ghoulcaller Gisa,CC2,Legendary Creature — Human Wizard
1,Gilded Lotus,CMM,Artifact
2,Gilt-Leaf Palace,LIST,Unknown
1,Glimmervoid,2XM,Land
1,Glimpse of Nature,SLC,Sorcery
1,Glimpse the Unthinkable,2X2,Sorcery
1,Glistening Sphere (Extended Art),ONC,Unknown
1,Goblin Bombardment,WOT,Enchantment
3,Goblin Bombardment,TMP,Enchantment
1,Goblin Bombardment,WOT,Enchantment
1,Go-Shintai of Life's Origin,NEC,Legendary Enchantment Creature — Shrine
1,Grave Pact,STH,Enchantment
1,Great Train Heist,OTJ,Instant
2,Grim Giganotosaurus (Borderless),REX,Unknown
1,Grim Hireling,CLB,Creature — Tiefling Rogue
1,Grim Hireling,AFC,Creature — Tiefling Rogue
2,Growing Rites of Itlimoc,LCI,Legendary Enchantment // Legendary Land
1,Guardian of Faith,AFR,Creature — Spirit Knight
1,Halo Fountain,SNC,Artifact
2,Harmonic Prodigy,MH2,Creature — Human Wizard
1,Harmonic Prodigy (Showcase),MH2,Unknown
1,Hatchery Sliver,CMM,Creature — Sliver
1,Hatchery Sliver (Extended Art),CMM,Unknown
2,Haunting Voyage,KHM,Sorcery
2,Haven of the Spirit Dragon,SCD,Land
1,Helm of Kaldra,LIST,Unknown
1,Hengegate Pathway,KHM,Land // Land
1,Hengegate Pathway (Borderless),KHM,Unknown
1,Hengegate Pathway (Borderless),KHM,Unknown
1,Herald of War,AVR,Creature — Angel
1,Hermit Druid,STH,Creature — Human Druid
1,Hermit Druid,INR,Creature — Human Druid
1,Heroic Intervention,M21,Instant
1,Hexplate Wallbreaker,ONC,Artifact — Equipment
1,High Market,AFC,Land
1,High Market,C15,Land
1,Hive of the Eye Tyrant,PRE,Unknown
1,Hobgoblin Bandit Lord,AFR,Creature — Goblin Rogue
1,Howling Mine,5ED,Artifact
1,Howling Mine,BRR,Artifact
1,Howling Mine (Schematic),BRR,Unknown
1,Hullbreaker Horror (Borderless),INR,Unknown
1,Hungering Hydra,M19,Creature — Hydra
1,Hydra Omnivore,CNS,Creature — Hydra
2,Ichormoon Gauntlet,ONE,Artifact
1,Idolized (Showcase),PIP,Unknown
1,Ill-Gotten Gains,USG,Sorcery
1,Illusionist's Bracers,RVR,Artifact — Equipment
2,Illusionist's Bracers,GTC,Artifact — Equipment
1,Imperial Recruiter,MH2,Creature — Human Advisor
1,Impervious Greatwurm,2X2,Creature — Wurm
1,Increasing Confusion,DKA,Sorcery
1,Incubation Druid,C21,Creature — Elf Druid
1,Indatha Triome (Showcase),IKO,Unknown
1,Inferno of the Star Mounts (Borderless),AFR,Unknown
1,Inkshield,C21,Instant
1,Innkeeper's Talent,BLB,Enchantment — Class
1,Insatiable Avarice,OTJ,Sorcery
1,Inspiring Vantage,OTJ,Land
1,Invasion of Ikoria,MOM,Battle — Siege // Legendary Creature — Dinosaur
1,Isolated Chapel,PIP,Land
2,It That Betrays,CMM,Creature — Eldrazi
1,Jace Beleren,DD2,Legendary Planeswalker — Jace
1,Jace's Archivist,C15,Creature — Vedalken Wizard
1,Jet Medallion,MH3,Artifact
1,Jin-Gitaxias (Showcase),MOM,Unknown
1,Joraga Warcaller,C14,Creature — Elf Warrior
1,Joraga Warcaller,WWK,Creature — Elf Warrior
1,Jugan Defends the Temple,PRE,Unknown
1,Kaalia of the Vast,2X2,Legendary Creature — Human Cleric
2,Kaalia of the Vast,2XM,Legendary Creature — Human Cleric
2,Kaito Shizuki,NEO,Legendary Planeswalker — Kaito
1,Kaldra Compleat,MH2,Legendary Artifact — Equipment
1,Kalonian Hydra,MOC,Creature — Hydra
3,Karn's Bastion,ONC,Land
2,Karn's Bastion,CMM,Land
1,Karn's Bastion,MOC,Land
1,Karn's Bastion,NCC,Land
1,Karn's Bastion (Retro Frame),RVR,Unknown
1,Karplusan Forest,7ED,Land
5,Karplusan Forest,DMU,Land
1,Karplusan Forest (Borderless),DMU,Unknown
1,Kindred Discovery,CLB,Enchantment
1,Kindred Discovery,C17,Enchantment
1,Kindred Discovery,CLB,Enchantment
1,Kindred Discovery (Anime Borderless),WOT,Unknown
1,Kiora Bests the Sea God,THB,Enchantment — Saga
2,Kodama of the East Tree,CMR,Legendary Creature — Spirit
1,Kodama of the West Tree,NEO,Legendary Creature — Spirit
1,Kor Haven,NMS,Unknown
1,Lazotep Sliver,CMM,Creature — Zombie Sliver
2,Leaf-Crowned Visionary,DMU,Creature — Elf Druid
1,Leaf-Crowned Visionary,DMU,Creature — Elf Druid
1,Leonin Warleader,M19,Creature — Cat Soldier
1,Leyline Binding,DMU,Enchantment
1,Leyline Binding,DMU,Enchantment
1,Lich's Mastery,DOM,Legendary Enchantment
1,Lich's Mirror,LIST,Unknown
1,Life from the Loam (Retro Frame),RVR,Unknown
2,Liliana of the Dark Realms,MEDIA,Unknown
1,Liliana of the Veil,DMU,Legendary Planeswalker — Liliana
1,Lithoform Engine,ZNR,Legendary Artifact
1,Living Death,TMP,Sorcery
2,Living Wish,JUD,Sorcery
2,Lizard Blades (Showcase),NEO,Unknown
