Quantity,Name,Set,Unknown
3,Llanowar Wastes (Borderless),BRO,Unknown
1,Lord of Extinction,2X2,Creature — Elemental
1,Lotus Bloom,TSR,Artifact
2,Lotus Cobra,ZNR,Creature — Snake
1,Lotus Field,M20,Land
1,Lotus Petal,TMP,Artifact
1,Loyal Retainers,CMM,Creature — Human Advisor
1,Lush Portico,MKM,Land — Forest Plains
1,Lyra Dawnbringer (Retro Frame),DMR,Unknown
1,Maddening Cacophony,ZNR,Sorcery
1,Mana Web,WTH,Artifact
1,Manabarbs,3ED,Enchantment
1,Mandate of Abaddon,40K,Sorcery
1,Marionette Master,PRE,Unknown
1,Marneus Calgar,40K,Legendary Creature — Astartes Warrior
1,Mask of Memory (Surge Foil),40K,Unknown
1,Maskwood Nexus,M3C,Artifact
1,Maskwood Nexus,KHM,Artifact
1,Massacre Wurm,MOC,Creature — Phyrexian Wurm
1,Massacre Wurm (Alternate Art),M21,Unknown
1,Maze's End,PRE,Unknown
1,Memnite,LIST,Unknown
1,Mesmeric Orb,BRR,Artifact
1,Meticulous Archive,MKM,Land — Plains Island
1,Mindslaver,MRD,Legendary Artifact
1,Minion Reflector,ALA,Artifact
1,Mirari's Wake,MH2,Enchantment
1,Mirri's Guile,TMP,Enchantment
1,Mirrodin Besieged,MH1,Enchantment
1,Mithril Coat,LTR,Legendary Artifact — Equipment
1,Mithril Coat,LTR,Legendary Artifact — Equipment
2,Mnemonic Deluge,CMR,Sorcery
1,Moment's Peace,ODY,Instant
2,Mossborn Hydra,FDN,Creature — Elemental Hydra
1,Muscle Sliver (Extended Art),SLD,Unknown
2,Mutavault,CLB,Land
1,Mycoloth,ALA,Creature — Fungus
2,Mystic Gate,CMM,Land
1,Nath of the Gilt-Leaf,LRW,Legendary Creature — Elf Warrior
1,Natural Order,POR,Sorcery
1,Nature's Will (Anime Borderless),WOT,Unknown
1,Necropotence,WOT,Enchantment
1,Needleverge Pathway,ZNR,Land // Land
1,Nexos,40K,Creature — Human Tyranid Advisor
1,Nexus of Fate,LIST,Unknown
1,Nightscape Familiar,SLD,Creature — Zombie
1,Nirkana Revenant,VOC,Creature — Vampire Shade
1,Nissa of Shadowed Boughs,ZNR,Legendary Planeswalker — Nissa
1,No Mercy,ULG,Enchantment
1,No Mercy (Retro Frame),DMR,Unknown
1,Norin the Wary,SLD,Unknown
3,Norn's Choirmaster,ONC,Creature — Phyrexian Angel
1,Nuclear Fallout (Showcase),PIP,Unknown
1,Nut Collector,LIST,Unknown
1,Nyx Lotus,THB,Legendary Artifact
1,Obliterate,INV,Sorcery
1,Obliterate,LIST,Unknown
1,Obscuring Haze,C20,Instant
1,Obscuring Haze,CMM,Instant
3,Ohran Frostfang,C19,Snow Creature — Snake
1,Ohran Frostfang,CMM,Snow Creature — Snake
1,Old Gnawbone,AFR,Legendary Creature — Dragon
1,Old One Eye,40K,Legendary Creature — Tyranid
1,Omenpath Journey,BIG,Enchantment
1,Open the Way,MAT,Sorcery
1,Oracle of Mul Daya,2X2,Creature — Elf Shaman
1,Orim's Chant,LIST,Unknown
1,Overgrown Farmland,MID,Land
1,Overwhelming Stampede,C19,Sorcery
1,Parallel Lives,ISD,Enchantment
1,Pariah,7ED,Enchantment — Aura
3,Pariah,USG,Enchantment — Aura
1,Pattern of Rebirth,UDS,Enchantment — Aura
1,Pearl Medallion,CMM,Artifact
1,Personal Tutor,CMM,Sorcery
1,Phyresis Outbreak,ONC,Sorcery
1,Phyrexian Altar,INV,Artifact
1,Phyrexian Arena,CC2,Enchantment
2,Phyrexian Reclamation,ULG,Enchantment
2,Phyrexian Vindicator,ONE,Creature — Phyrexian Horror
1,Pip-Boy 3000 (Extended Art) (Surge Foil),PIP,Unknown
1,Pitiless Plunderer,LCC,Creature — Human Pirate
1,Plague Wind,PCY,Sorcery
1,Planar Birth,USG,Sorcery
1,Platinum Angel,BRR,Artifact Creature — Angel
3,Polluted Bonds,WOT,Enchantment
1,Powder Keg,UDS,Artifact
1,Power Matrix (Future Sight),MB2,Unknown
2,Price of Progress,SLD,Instant
2,Primal Vigor,WOT,Enchantment
1,Primordial Hydra,J22,Creature — Hydra
1,Prince of Thralls,SLD,Creature — Demon
1,Professional Face-Breaker,SNC,Creature — Human Warrior
1,Progenitus,MMA,Legendary Creature — Hydra Avatar
1,Protean Hydra,M10,Creature — Hydra
1,Protean Hydra,M11,Creature — Hydra
2,Prowling Serpopard,AKH,Creature — Cat Snake
1,Puca's Mischief,LIST,Unknown
1,Queen Marchesa (Foil Etched),CMR,Unknown
2,Questing Beast,ELD,Legendary Creature — Beast
1,Quicksilver Amulet,ULG,Artifact
1,Radiate,TOR,Instant
1,Radstorm,PIP,Instant
1,Radstorm (Showcase),PIP,Unknown
1,Rain of Filth,SLD,Instant
1,Ramunap Excavator,CMR,Creature — Snake Cleric
1,Raugrin Triome,IKO,Land — Island Mountain Plains
1,Realmwalker,LCC,Creature — Shapeshifter
2,Realmwalker,KHM,Creature — Shapeshifter
3,Realmwalker,CMM,Creature — Shapeshifter
1,Reanimate,OTP,Sorcery
1,Reconnaissance,SLD,Enchantment
1,Reflections of Littjara (Extended Art),KHM,Unknown
1,Rejuvenating Springs,CMM,Land
1,Rejuvenating Springs,CMR,Land
2,Relentless Assault,CMR,Sorcery
1,Repercussion (Anime Borderless),WOT,Unknown
3,Reshape the Earth,CMR,Sorcery
1,Restless Cottage (Borderless),WOE,Unknown
1,Restless Reef (Borderless),LCI,Unknown
1,Retraced Image,TOR,Sorcery
1,Revel in Riches,XLN,Enchantment
1,Rhox Faithmender,M13,Creature — Rhino Monk
1,Righteous Valkyrie,KHM,Creature — Angel Cleric
2,Righteous Valkyrie,KHM,Creature — Angel Cleric
1,Rings of Brighthearth,CMR,Artifact
2,Ripples of Undeath,MH3,Enchantment
1,Rite of Replication,C15,Sorcery
1,Rite of Replication,C21,Sorcery
2,Rite of the Dragoncaller,FDN,Enchantment
2,Riverglide Pathway,ZNR,Land // Land
1,Riverglide Pathway (Borderless),ZNR,Unknown
1,Riverpyre Verge,DFT,Land
1,Rockfall Vale,MID,Land
2,Rockfall Vale (Borderless),MID,Unknown
1,Rootbound Crag,XLN,Land
1,Rootbound Crag,PDS,Unknown
1,Rootbound Crag (Extended Art) (Surge Foil),WHO,Unknown
1,Rotting Regisaur,M20,Creature — Zombie Dinosaur
1,Ruby Medallion,CMM,Artifact
1,Ruby Medallion,MH3,Artifact
1,Ruination,STH,Sorcery
9,Ruinous Ultimatum,IKO,Sorcery
1,Ruinous Ultimatum (Extended Art),PIP,Unknown
1,Sage of Hours,JOU,Creature — Human Wizard
1,Sanguine Bond,LTC,Enchantment
1,Sapphire Medallion,TMP,Artifact
1,Scalpelexis,JUD,Creature — Beast
1,Scheming Symmetry,SLD,Sorcery
1,Scholar of New Horizons (Extended Art),BRC,Unknown
1,Scion of Draco,MH2,Artifact Creature — Dragon
2,Scourge of Valkas,SCD,Creature — Dragon
1,Scourge of Valkas,AFC,Creature — Dragon
1,Scute Swarm,ZNR,Creature — Insect
1,Scute Swarm,ZNR,Creature — Insect
1,Seachrome Coast,ZNE,Land
1,Seahunter,NMS,Unknown
1,Season of Gathering,BLB,Sorcery
3,Second Harvest,C19,Instant
1,Second Harvest,SOI,Instant
2,Securitron Squadron (Showcase),PIP,Unknown
1,Seismic Assault,EXO,Enchantment
1,Seize the Day,UMA,Sorcery
1,Serra Paragon,DMU,Creature — Angel
1,Shadrix Silverquill,STX,Legendary Creature — Elder Dragon
1,Shaman of Forgotten Ways,DTK,Creature — Human Shaman
1,Shard of the Void Dragon (Surge Foil),40K,Unknown
1,Shattered Sanctum,VOW,Land
1,Shattered Sanctum (Borderless),VOW,Unknown
1,Shatterskull Smashing,ZNR,Sorcery // Land
1,Shipwreck Marsh,WHO,Land
1,Shipwreck Marsh,MID,Land
1,Shivan Devastator,DMU,Creature — Dragon Hydra
1,Shivan Gorge,USG,Legendary Land
1,Sign in Blood (P10),LIST,Unknown
1,Silent Arbiter,C20,Artifact Creature — Construct
1,Silent Arbiter,CMM,Artifact Creature — Construct
1,Silverback Elder,DMU,Creature — Ape Shaman
1,Silverclad Ferocidons,RIX,Creature — Dinosaur
1,Six,MH3,Legendary Creature — Treefolk
1,Skittering Cicada,CMM,Creature — Insect
1,Skred,LIST,Unknown
1,Sliver Gravemother,CMM,Legendary Creature — Sliver
1,Sliver Hive,M15,Land
3,Sliver Hivelord,CMM,Legendary Creature — Sliver
1,Smothering Tithe,CMM,Enchantment
1,Smothering Tithe,RNA,Enchantment
1,Sneak Attack,DMR,Enchantment
1,Sol Ring,CC2,Artifact
1,Sol Talisman (Retro Frame),MH2,Unknown
1,Song of Creation,SLD,Enchantment
1,Song of the Dryads,CMM,Enchantment — Aura
1,Song of the Worldsoul,C19,Enchantment
2,Sower of Discord,CMM,Creature — Demon
2,Spawning Kraken,C21,Creature — Kraken
1,Spectator Seating,CMR,Land
1,Spellbinder,DST,Artifact — Equipment
3,Spirebluff Canal,OTJ,Land
2,Spirebluff Canal (Borderless),OTJ,Unknown
1,Sporocyst,40K,Creature — Tyranid
2,Springheart Nantuko (Borderless),MH3,Unknown
1,Staff of Compleation,ONE,Artifact
2,Staff of Domination,CMR,Artifact
1,Static Orb,TMP,Artifact
1,Steal Artifact,7ED,Enchantment — Aura
1,Steelshaper's Gift (Rainbow Foil),SLD,Unknown
1,Sterling Grove,MH2,Enchantment
1,Stonehoof Chieftain,CMM,Creature — Centaur Warrior
1,Storage Matrix,UDS,Artifact
1,Storm of Saruman,LTR,Enchantment
1,Storm the Vault,RIX,Legendary Enchantment // Legendary Land
2,Stormcarved Coast,VOW,Land
1,Stormcarved Coast,WHO,Land
1,Stormcarved Coast (Borderless),VOW,Unknown
1,Stranglehold,SLD,Enchantment
2,Strionic Resonator,C19,Artifact
2,Strionic Resonator (Retro Frame),BRC,Unknown
1,Strip Mine,ATH,Land
5,Sublime Epiphany,M21,Instant
1,Sudden Spoiling,TSR,Instant
1,Sulfur Falls,PIP,Land
2,Sulfurous Springs,DMU,Land
1,Sunbillow Verge,DFT,Land
1,Sundown Pass,VOW,Land
2,Sunfall,MOM,Sorcery
1,Sunfall (Extended Art),MOM,Unknown
1,Sunpetal Grove,XLN,Land
1,Sunpetal Grove,PIP,Land
1,Sunpetal Grove,M10,Land
4,Sunpetal Grove,M12,Land
1,Sunpetal Grove,LTC,Land
1,Supreme Verdict,IMA,Sorcery
1,Supreme Verdict,RTR,Sorcery
1,Synapse Sliver,LGN,Creature — Sliver
2,Synapse Sliver,CMM,Creature — Sliver
1,Syphon Sliver,CMM,Creature — Sliver
2,Tale's End,M20,Instant
4,Tasha's Hideous Laughter,AFR,Sorcery
1,Tectonic Instability,INV,Enchantment
2,Teleportation Circle,AFR,Enchantment
3,Temur Ascendancy,KTK,Enchantment
1,Thalia and The Gitrog Monster,MOM,Legendary Creature — Human Frog Horror
1,The Book of Exalted Deeds,AFR,Legendary Artifact
3,The Chain Veil,CMM,Legendary Artifact
1,The Golden Throne,40K,Legendary Artifact
1,The Locust God,LIST,Unknown
1,The Meathook Massacre,MID,Legendary Enchantment
4,The Mightstone and Weakstone,BRO,Legendary Artifact — Powerstone
2,The Mycosynth Gardens,ONE,Land — Sphere
1,The Rack,ATQ,Artifact
1,The Reaver Cleaver,DMC,Legendary Artifact — Equipment
1,The Red Terror,40K,Legendary Creature — Tyranid
1,The Scarab God,CMM,Legendary Creature — God
1,The Stone Brain (Extended Art),BRO,Unknown
2,The Tarrasque,AFR,Legendary Creature — Dinosaur
1,The Ur-Dragon,CMM,Legendary Creature — Dragon Avatar
1,The Wandering Emperor,NEO,Legendary Planeswalker
2,The Wise Mothman (Showcase),PIP,Unknown
2,The World Tree,KHM,Land
1,There and Back Again,LTR,Enchantment — Saga
1,Thespian's Stage,SLD,Land
2,Thought Monitor,MH2,Artifact Creature — Construct
1,Thran Dynamo,UDS,Artifact
1,Three Rings for the Elven-Kings - Rings of Brighthearth,LTC,Unknown
1,Thrill of Possibility,SLD,Instant
1,Through the Breach (Showcase),INR,Unknown
1,Thunderclap Drake (Extended Art),OTC,Unknown
1,Thundering Falls,MKM,Land — Island Mountain
2,Tibalt's Trickery,KHM,Instant
1,Tidal Barracuda,C20,Creature — Fish
1,Time Warp,TMP,Sorcery
3,Timeless Lotus,DMU,Legendary Artifact
1,Tishana's Tidebinder,LCI,Creature — Merfolk Wizard
1,Titan of Littjara,CMM,Creature — Illusion
2,Tomb Tyrant,MIC,Creature — Zombie Noble
1,Torment of Hailfire,HOU,Sorcery
1,Tormod's Crypt,TSB,Artifact
1,Torpor Orb,BIG,Artifact
4,Tortured Existence,STH,Enchantment
1,Trailblazer's Boots,LIST,Unknown
1,Training Center,CMM,Land
2,Training Center,CMR,Land
1,Training Grounds,MAT,Enchantment
1,Tranquil Frillback,MAT,Creature — Dinosaur
1,Tribute to the World Tree,MOM,Enchantment
1,Triumph of the Hordes,LIST,Unknown
1,True-Name Nemesis,LIST,Unknown
1,Tyrranax Rex,ONE,Creature — Phyrexian Dinosaur
1,Unclaimed Territory (Surge Foil),40K,Unknown
1,Underground River,PRE,Unknown
1,Underground River,BRO,Land
1,Underground River (Borderless),BRO,Unknown
1,Undergrowth Recon,MKM,Enchantment
1,Undergrowth Stadium,CMM,Land
1,Undergrowth Stadium,CMR,Land
2,Unnatural Growth,WOT,Enchantment
1,Unnatural Growth,MID,Enchantment
1,Unnatural Growth (Extended Art),MID,Unknown
1,Unwinding Clock,BRR,Artifact
1,Urabrask,MOM,Legendary Creature — Phyrexian Praetor // Enchantment — Saga
1,Urza's Incubator,DMR,Artifact
1,Valakut Awakening,ZNR,Instant // Land
1,Vanquisher's Banner,LTC,Artifact
1,Vanquisher's Banner,XLN,Artifact
1,Vanquisher's Banner,CMM,Artifact
1,Vault of Champions,CMR,Land
2,Vault of Champions,CMM,Land
1,Vault of Champions (Borderless),CMM,Unknown
1,Vedalken Orrery,2X2,Artifact
2,Venerated Rotpriest,ONE,Creature — Phyrexian Druid
1,Venerated Rotpriest,ONE,Creature — Phyrexian Druid
1,Venerated Rotpriest (Extended Art),ONE,Unknown
1,Verdant Catacombs,ZNE,Land
1,Verdant Catacombs,MH2,Land
1,Verduran Enchantress,6ED,Creature — Human Druid
2,Verduran Enchantress,7ED,Creature — Human Druid
1,Vesuvan Drifter (Halo Foil),MAT,Unknown
2,Vesuvan Duplimancy,DMU,Enchantment
1,Vexing Devil,UMA,Creature — Devil
2,Vexing Puzzlebox,CLB,Artifact
1,Viridescent Bog (Surge Foil),PIP,Unknown
2,Virtue of Knowledge,WOE,Enchantment // Instant — Adventure
1,Virtue of Knowledge (Showcase),WOE,Unknown
1,Virtue of Loyalty,WOE,Enchantment // Instant — Adventure
1,Virtue of Persistence (Showcase),WOE,Unknown
1,Virtus the Veiled,BBD,Legendary Creature — Azra Assassin
1,Vodalian Hexcatcher,DMU,Creature — Merfolk Wizard
1,Void Winnower,BFZ,Creature — Eldrazi
1,Voracious Hydra,SLD,Creature — Hydra
2,Voracious Hydra,M20,Creature — Hydra
1,Vorinclex,MOM,Legendary Creature — Phyrexian Praetor // Enchantment — Saga
1,Vorinclex,MOM,Legendary Creature — Phyrexian Praetor // Enchantment — Saga
1,Wall of Omens,SLD,Creature — Wall
2,Wandering Archaic,STX,Creature — Avatar // Sorcery
1,Warren Soultrader,MH3,Creature — Zombie Goblin Wizard
2,Wasteland,TMP,Land
1,Wastewood Verge,DFT,Land
1,Wayward Swordtooth,LCC,Creature — Dinosaur
1,Wayward Swordtooth,RIX,Creature — Dinosaur
1,Wayward Swordtooth,CMM,Creature — Dinosaur
1,Weathered Wayfarer,ONS,Creature — Human Nomad Cleric
1,Whir of Invention,LIST,Unknown
1,Wild Wasteland (Extended Art),PIP,Unknown
1,Willowrush Verge,DFT,Land
1,Willowrush Verge (Borderless),DFT,Unknown
1,Wolverine Riders,KHC,Creature — Elf Warrior
3,Wonder,MH2,Creature — Incarnation
2,Worship,USG,Enchantment
2,Wrathful Red Dragon,CLB,Creature — Dragon
1,Wrenn and Realmbreaker,MOM,Legendary Planeswalker — Wrenn
1,Wrenn and Seven,MID,Legendary Planeswalker — Wrenn
1,Xander's Lounge,SNC,Land — Island Swamp Mountain
1,Xorn (Showcase),AFR,Unknown
1,Yavimaya Coast,APC,Land
1,Zagoth Triome,IKO,Land — Swamp Forest Island
1,Zagoth Triome (Showcase),IKO,Unknown
1,Zendikar Resurgent,OGW,Enchantment
1,Ziatora's Proving Ground,SNC,Land — Swamp Mountain Forest
